Location_ID,Facility_Type,Inventory_Value,Operational_ABC,Inventory_Action
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,3400000.0,A,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,4725000.0,A,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,48000.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,31500.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,288000.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,300000.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,25000.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,72000.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,60000.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,400000.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,390000.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,2320000.0,A,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,162000.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,315000.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,90000.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,2200000.0,B,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,1116000.0,B,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,900000.0,B,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,24751638.18,A,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,64000.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Monitor
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,325000.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,947000.72,B,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,687267.96,B,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,445359.64,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,1612085.7,B,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,2758688.4,A,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,6299289.98,A,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,1277967.6,B,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,277551.12,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,6625000.0,A,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,1840309.63,B,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,4861466.66,A,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,1527875.0,B,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,703950.0,B,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,891423.68,B,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,204319.35,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,479094.36,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,801699.52,B,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,6795202.96,A,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,161754.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,1964118.0,B,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,473500.36,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,229089.32,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,242923.44,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,806042.85,B,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,5426496.79,A,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,3125000.0,A,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,477548.4,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,1840309.63,B,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,2430733.33,A,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,1100899.8,B,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,308750.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,1527878.9,B,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,204319.35,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,11546.1,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,37390.95,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,319396.24,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Monitor
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,129800.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,169200.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,135339.38,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,29775.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,112252.36,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,126000.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,8200.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,8730.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,93500.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,144000.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,144000.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,26700.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,5700.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,18560.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,88400.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,74100.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,13475.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,2546.25,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,257692.8,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,123280.5,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,853335.88,B,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,208193.3,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,926772.0,B,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,98841.6,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,41975.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,33559.12,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,230813.81,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,10240.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,4160.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,412500.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,2769.6,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,29960.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,28520.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,768000.0,B,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,68000.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,19440.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,125440.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,43200.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,31360.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,427500.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,248125.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,20410.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,57195.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,41650.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,3800.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,801696.0,B,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,49500.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,41160.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,31295.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,12800.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,2016000.0,B,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,1435000.0,B,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,132300.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,9600.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,625000.0,B,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,1900.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,382500.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,1185110.0,B,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,1921800.0,B,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,33288.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,7244.16,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,41283.34,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,4000.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,15000.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,38000.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,11000.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,49500.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,228259.2,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,1527000.0,B,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,425497.2,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,2817056.38,A,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,2206795.78,A,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,1680798.56,B,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,117610.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,4554000.0,A,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,2427480.0,A,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,16740.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,106875.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,10800.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,363216.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,379348.2,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,5947.5,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,1301265.0,B,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,678180.0,B,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,760725.0,B,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,922181.0,B,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,728096.15,B,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,353240.4,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,1434454.8,B,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,75000.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,156960.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,230880.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,257212.31,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,324500.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,174600.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,264000.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,4920656.0,A,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,13906824.0,A,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,190900.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,17385.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,329282.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,1786000.0,B,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,162000.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,721593.6,B,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,6290816.0,A,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,158592.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,18608.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,133266.7,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,141183.4,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,264320.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,203526.4,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,109032.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,116297.5,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,285465.6,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,89208.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,199897.5,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,515424.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,875560.0,B,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,9912.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,199120.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,114460.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,23800.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,44500.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,1276700.0,B,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,1350000.0,B,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,900000.0,B,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,50605.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,288585.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,52823383.0,A,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,12351732.0,A,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Monitor
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Monitor
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Monitor
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Monitor
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Monitor
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Monitor
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Monitor
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Monitor
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Monitor
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Monitor
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Monitor
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Monitor
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Monitor
